invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
Cuban bulrush,Rhynchospora spp.,management,-0.3281403049731264,0.1139355586330242,0.0029418034741769423,0.0030218429203974022,-0.5582545554598006,-0.4036511516268291,-0.32801943243549253,-0.2531958861282735,-0.10502159021654116,Emersed,management,1,149,sig
Cuban bulrush,Rhynchospora spp.,interaction,0.10670523589651432,0.05592049910316379,0.0014438610782544008,0.0018594214081587136,1.4066530635460585e-4,0.0684366202245198,0.10706814294144071,0.14423261512186872,0.21750210414647952,Emersed,interaction,1,149,sig
Cuban bulrush,Sacciolepis striata,intercept,0.21650273385290647,0.08293082830812172,0.002141264779496947,0.002203724582489248,0.053294473646587556,0.1608366725635003,0.21723011374002613,0.2738629615818797,0.37846686707049626,Emersed,intercept,1,150,sig
Cuban bulrush,Sacciolepis striata,invasive plant PAC,-0.021686986915188534,0.02453486635223077,6.334875252240966e-4,7.06098154898173e-4,-0.07631150674504208,-0.03681244971816487,-0.019686464002912407,-0.0034346642991461875,0.02041522724123075,Emersed,Cuban bulrush PAC,1,150,not sig
Cuban bulrush,Sacciolepis striata,management,0.20593925133676694,0.09947202722041465,0.002568356698921045,0.002567907978096554,0.01637494808182057,0.13589726252409584,0.20421479019881292,0.27400448384960385,0.40267697597403074,Emersed,management,1,150,sig
Cuban bulrush,Sacciolepis striata,interaction,0.06925421153265848,0.04708791066744007,0.001215804625484653,0.0012516172462333245,-0.017842341017137747,0.037549913365720985,0.06777091100742019,0.10002296235402557,0.16152586452797071,Emersed,interaction,1,150,not sig
Cuban bulrush,Sagittaria lancifolia,intercept,1.2436496568560254,0.11141865869681294,0.002876817397263498,0.0032678993885796844,1.026948237104919,1.1684011739752667,1.2424788990923972,1.3146526470870055,1.4640288271566575,Emersed,intercept,1,151,sig
Cuban bulrush,Sagittaria lancifolia,invasive plant PAC,-0.06945393951206087,0.03289659713082594,8.493864855638905e-4,0.0010811440013767158,-0.13336108335768576,-0.09112285562374588,-0.06863360325927687,-0.04530029457786446,-0.01147327773783641,Emersed,Cuban bulrush PAC,1,151,sig
Cuban bulrush,Sagittaria lancifolia,management,-0.041910407464091165,0.11864374860186346,0.0030633684164442444,0.0031797081783641605,-0.27166617302562746,-0.12218976460264518,-0.04286418535078117,0.03804683160945424,0.1859558296016352,Emersed,management,1,151,not sig
Cuban bulrush,Sagittaria lancifolia,interaction,0.07095414020621117,0.0518959712707292,0.001339948216445285,0.0015664204180880488,-0.025743148661737693,0.03496640221262154,0.06921332087690966,0.10385360241555745,0.17896249556214544,Emersed,interaction,1,151,not sig
Cuban bulrush,Sagittaria latifolia,intercept,-0.7796135314161952,0.12005553261590309,0.0030998205229430266,0.0029913487036137324,-1.005752588264955,-0.8636899537310816,-0.7818314324186144,-0.6994169789487659,-0.5328558811973727,Emersed,intercept,1,152,sig
Cuban bulrush,Sagittaria latifolia,invasive plant PAC,-0.019088374731536673,0.02960670598155406,7.644418613507892e-4,9.891248033767823e-4,-0.08328785764867147,-0.03691084922198398,-0.016107270546101633,0.0021256544138458957,0.028850716508513584,Emersed,Cuban bulrush PAC,1,152,not sig
Cuban bulrush,Sagittaria latifolia,management,0.05965614354325623,0.11487159415075106,0.002965971807321041,0.002967089873866597,-0.1661030825566681,-0.017898117995880123,0.05909541992658452,0.13497261136531874,0.28649351205917517,Emersed,management,1,152,not sig
Cuban bulrush,Sagittaria latifolia,interaction,0.07129858087656633,0.05404215675410886,0.0013953624873452954,0.0015591848772404371,-0.029690091736239724,0.033828651424447596,0.06943907439272301,0.10659401665098628,0.18044285463331355,Emersed,interaction,1,152,not sig
Cuban bulrush,Sagittaria subulata/graminea/gracillima,intercept,-1.1693251298526142,0.12477550711994825,0.0032216897406009636,0.0036375146574717143,-1.4169676639718207,-1.253640576213719,-1.1681594820751227,-1.0869296791373764,-0.9182370241955351,Emersed,intercept,1,153,sig
Cuban bulrush,Sagittaria subulata/graminea/gracillima,invasive plant PAC,-0.09387478712289887,0.05134180617406955,0.00132563973517587,0.002404097302136622,-0.19428600287935527,-0.12879573599988073,-0.09483347804735001,-0.05542623548603776,0.0016295091021177762,Emersed,Cuban bulrush PAC,1,153,not sig
Cuban bulrush,Sagittaria subulata/graminea/gracillima,management,-0.2688128847415031,0.11545808835672954,0.0029811150226037196,0.002752140943368309,-0.5031921373947561,-0.3396236396447797,-0.2701399578473022,-0.1947105458948442,-0.04408913907703088,Emersed,management,1,153,sig
Cuban bulrush,Sagittaria subulata/graminea/gracillima,interaction,0.08113444880452045,0.06677593564872467,0.0017241472446328588,0.0026871523891320104,-0.04644969618547968,0.034388479394134246,0.08184282828723574,0.12656499564577814,0.20797498324726976,Emersed,interaction,1,153,not sig
Cuban bulrush,Salix spp.,intercept,1.4861125252173417,0.10510421231077424,0.0027137790926391814,0.0028733391577153004,1.2943018989252795,1.4145369431388886,1.482506360190167,1.5517510359666424,1.7012716692291345,Emersed,intercept,1,154,sig
Cuban bulrush,Salix spp.,invasive plant PAC,0.028168627803213386,0.030683630360298836,7.922479292441445e-4,9.495525285579475e-4,-0.019735065396051577,0.0058192174834008,0.023406636705693918,0.04788634541810811,0.09612219767167843,Emersed,Cuban bulrush PAC,1,154,not sig
Cuban bulrush,Salix spp.,management,0.20588779179571515,0.13660974457261088,0.00352724843772914,0.0039894822496813155,-0.05847176511890369,0.11226038471531141,0.20357884281228425,0.2977014438042599,0.48468792893486234,Emersed,management,1,154,not sig
Cuban bulrush,Salix spp.,interaction,-0.006206082397686423,0.06171114844119862,0.0015933750012539737,0.002149804264210318,-0.12124577777436914,-0.05100482698950395,-0.008048122476371829,0.03537638873658042,0.12022628552352006,Emersed,interaction,1,154,not sig
Cuban bulrush,Saururus cernuus,intercept,-1.4303467349810484,0.15370811446624655,0.0039687264500314415,0.00583897448083606,-1.7297541091787956,-1.5322652753642694,-1.4292311794368633,-1.3341395126852198,-1.12202095151843,Emersed,intercept,1,155,sig
Cuban bulrush,Saururus cernuus,invasive plant PAC,-0.04698689044415493,0.04172223174761589,0.001077263391500818,0.0016223219154779232,-0.1401377947024966,-0.07343938070285837,-0.0434883308178205,-0.015538627491360663,0.02203044325002666,Emersed,Cuban bulrush PAC,1,155,not sig
Cuban bulrush,Saururus cernuus,management,0.20616112150317056,0.121401523859725,0.0031345738674194486,0.0032145686081170104,-0.024988374057601525,0.12238373408901376,0.20926934644881678,0.2896214393782713,0.4468981732090584,Emersed,management,1,155,not sig
Cuban bulrush,Saururus cernuus,interaction,-0.008220139424901931,0.05427654469839259,0.001401414358043713,0.0017000309697771834,-0.11581628148571167,-0.04557138510266886,-0.00867967340851361,0.027004990275794057,0.10201206507381019,Emersed,interaction,1,155,not sig
Cuban bulrush,Spartina bakeri,intercept,-0.42576929397444363,0.13944820032497218,0.003600537050114753,0.003985057079297713,-0.7008338079050571,-0.5193640922144876,-0.4264501877560527,-0.3335753909283053,-0.15428766539032618,Emersed,intercept,1,156,sig
Cuban bulrush,Spartina bakeri,invasive plant PAC,-0.051071262894124406,0.040057026155038304,0.0010342679679803883,0.0015661561980493625,-0.13478410914564296,-0.07809513037888235,-0.04980147377608976,-0.021587375174719724,0.01736307737458212,Emersed,Cuban bulrush PAC,1,156,not sig
Cuban bulrush,Spartina bakeri,management,-0.226010775895824,0.11293175542655608,0.0029158853868334715,0.003280767496213794,-0.44677427265753045,-0.30066310569114046,-0.22717205482320724,-0.14504161300161394,-0.009718306076606906,Emersed,management,1,156,sig
Cuban bulrush,Spartina bakeri,interaction,0.05608493343722534,0.06151173152209339,0.0015882260785429966,0.0020339037095445734,-0.06087061862459844,0.014722933248635045,0.0570267116819355,0.09938087596267417,0.173109892429388,Emersed,interaction,1,156,not sig
Cuban bulrush,Thalia geniculata,intercept,-2.6880654722167274,0.47582557058601377,0.01228576340386182,0.07712393821813744,-3.6690498789977646,-2.9824065976118095,-2.6761103942474422,-2.422741175270202,-1.6713282725522451,Emersed,intercept,1,157,sig
Cuban bulrush,Thalia geniculata,invasive plant PAC,-0.11069652261563576,0.05792747682604088,0.001495681020233816,0.0030999052824504944,-0.2273234378137436,-0.14905527408204747,-0.10700629632108549,-0.06958577618634076,-0.0030620683640047437,Emersed,Cuban bulrush PAC,1,157,sig
Cuban bulrush,Thalia geniculata,management,0.013416199140518476,0.15516216006387273,0.004006269745926324,0.005072677935930847,-0.30139339312299607,-0.08866027833114407,0.013707185272863135,0.11722138432568559,0.307122046757371,Emersed,management,1,157,not sig
Cuban bulrush,Thalia geniculata,interaction,0.0681163008663174,0.09121768806214735,0.0023552305782949317,0.0035360207291382914,-0.1107641226703519,0.007865412922704198,0.07035719117512351,0.12868711142886838,0.24926308200155567,Emersed,interaction,1,157,not sig
Cuban bulrush,Typha spp.,intercept,1.9096982174685093,0.11741421607626719,0.0030316220231425468,0.0040241058499917454,1.6939070511022278,1.8319403582126421,1.9070078321745745,1.9853376996590875,2.1538221141063336,Emersed,intercept,1,158,sig
Cuban bulrush,Typha spp.,invasive plant PAC,0.024916658115443253,0.033749614432616155,8.714112975896256e-4,0.0011850925752754067,-0.02783145375005705,2.821185866840931e-4,0.019823583183732445,0.04388421370727291,0.10292807020233255,Emersed,Cuban bulrush PAC,1,158,not sig
Cuban bulrush,Typha spp.,management,-0.04915303754168053,0.1563958123128085,0.004038122510027254,0.004620680714774076,-0.34498284024507997,-0.15766324051223668,-0.0472361574097107,0.05194908971530974,0.25088113224410025,Emersed,management,1,158,not sig
Cuban bulrush,Typha spp.,interaction,0.007229239860603532,0.06235844253359327,0.0016100880628535932,0.0018947627886455687,-0.11587562177922751,-0.03444136072392702,0.007298008640350288,0.048864037714602765,0.12827344390146556,Emersed,interaction,1,158,not sig
Cuban bulrush,Utricularia floridana,intercept,-1.8289476461918366,0.1683433244524644,0.004346605946997243,0.007855364828289307,-2.148213935094702,-1.9379533236493298,-1.8372948497923385,-1.7230633142562581,-1.5033280851331428,Submersed,intercept,3,359,sig
Cuban bulrush,Utricularia floridana,invasive plant PAC,-0.06314082125228779,0.05162771273695463,0.0013330218108867054,0.0024906062787937518,-0.17356615657095503,-0.097999456219123815,-0.05941630316553194,-0.024797197312775767,0.023022933483263668,Submersed,Cuban bulrush PAC,3,359,not sig
Cuban bulrush,Utricularia floridana,management,-0.1913884412251035,0.14255042734086038,0.0036806362072393513,0.0040816583344953075,-0.47484496032633267,-0.28527699711499865,-0.18925484290845845,-0.09786862498110194,0.09310617895123707,Submersed,management,3,359,not sig
Cuban bulrush,Utricularia floridana,interaction,0.07527267000437389,0.06808385430445099,0.0017579175591116722,0.002563715722021309,-0.05346962141519501,0.029691111469705225,0.07398338426478712,0.1217645717146667,0.21130815185887208,Submersed,interaction,3,359,not sig
Cuban bulrush,Utricularia foliosa,intercept,-0.3386687641507746,0.13646525215491737,0.003523517659546605,0.0036047224831679504,-0.6010078305052612,-0.4283843699730773,-0.3407673814559071,-0.24520255441061004,-0.07874352009846555,Submersed,intercept,3,360,sig
Cuban bulrush,Utricularia foliosa,invasive plant PAC,-0.012168155031278582,0.025683736643083224,6.631512285802567e-4,6.866548080996106e-4,-0.06876610853534632,-0.028102006370144733,-0.009027202937414549,0.0072154425998833364,0.02973152290468976,Submersed,Cuban bulrush PAC,3,360,not sig
Cuban bulrush,Utricularia foliosa,management,0.06063796277478425,0.10977233782996397,0.002834309575264699,0.00277678865984265,-0.15281604877159619,-0.013586025604916455,0.06263527102807827,0.135467697491721,0.26556201229990767,Submersed,management,3,360,not sig
Cuban bulrush,Utricularia foliosa,interaction,0.02623435828769983,0.042931359295145764,0.0011084829305343102,0.0011081095961478216,-0.05334355536613846,-0.0031678525984333815,0.025567664273948316,0.054186483905546506,0.11378919018043655,Submersed,interaction,3,360,not sig
Cuban bulrush,Utricularia gibba,intercept,-0.23864274917084838,0.13534885365958965,0.0034946923743457035,0.00403839480410304,-0.4908648363392415,-0.3350083735472822,-0.23590807861562635,-0.14731899172872964,0.024805912404085965,Submersed,intercept,3,361,not sig
Cuban bulrush,Utricularia gibba,invasive plant PAC,0.017202582990529014,0.017167177048622494,4.4325460540472746e-4,4.2733425581217903e-4,-0.018754034810696242,0.006702449710130786,0.01833782153814725,0.02891295213117001,0.04779734932176333,Submersed,Cuban bulrush PAC,3,361,not sig
Cuban bulrush,Utricularia gibba,management,0.003299233408631793,0.09685306201984303,0.002500735308213641,0.0026913905057550317,-0.18476084144447297,-0.06241912090889278,0.0038256676528872907,0.06748273100110697,0.19511040836776772,Submersed,management,3,361,not sig
Cuban bulrush,Utricularia gibba,interaction,0.12521969440076938,0.048282495000580294,0.001246648660337269,0.0012462812163367763,0.03588712938178186,0.09099109597123474,0.12473441915371919,0.1577561915125975,0.2229063032566762,Submersed,interaction,3,361,sig
Cuban bulrush,Utricularia inflata,intercept,-1.4270779302535643,0.11363056201293968,0.0029339284953086965,0.0029343313930120553,-1.6453001070960078,-1.5031538016703765,-1.4287074348297013,-1.3532235569390174,-1.203099553742121,Submersed,intercept,3,362,sig
Cuban bulrush,Utricularia inflata,invasive plant PAC,0.02589413247248056,0.020554237513387745,5.307081305556165e-4,5.560100312064859e-4,-0.021307512606869815,0.014659439078022134,0.02777208096115663,0.0399036822117039,0.059995599180885345,Submersed,Cuban bulrush PAC,3,362,not sig
Cuban bulrush,Utricularia inflata,management,0.010419511939681908,0.11919068539790839,0.0030774902637943115,0.0030789094063061054,-0.22413780060393246,-0.07417796885317751,0.012463307927939257,0.09412451170628673,0.24627631940368344,Submersed,management,3,362,not sig
Cuban bulrush,Utricularia inflata,interaction,0.015274495432679298,0.04471633233149847,0.001154570736155799,0.0014180049243784328,-0.0750044892811185,-0.01513580233868158,0.015541207453626278,0.046336660366400245,0.10013593995815383,Submersed,interaction,3,362,not sig
Cuban bulrush,Utricularia purpurea,intercept,-1.5834170429518533,0.1404836073838667,0.0036272711454190467,0.0043203738064716175,-1.8491289885898543,-1.6843270780030841,-1.5859233413926561,-1.4919024456471477,-1.294336767628582,Submersed,intercept,3,363,sig
Cuban bulrush,Utricularia purpurea,invasive plant PAC,-0.07289837270839111,0.0562262321152166,0.0014517550706815102,0.002898003565717338,-0.19557768904573952,-0.10754286605467889,-0.06859950003564924,-0.03104207314128733,0.021222650074249096,Submersed,Cuban bulrush PAC,3,363,not sig
Cuban bulrush,Utricularia purpurea,management,0.09416054403530615,0.1278640678919886,0.003301436036826709,0.0033835418449760213,-0.15597666922859682,0.00797573640580964,0.09705049187986242,0.18489590956824248,0.3304556704470365,Submersed,management,3,363,not sig
Cuban bulrush,Utricularia purpurea,interaction,0.13713593051141412,0.06563844006045531,0.0016947772348345146,0.002627579876369721,0.017768532372417566,0.09128681568233367,0.13199333925427964,0.17994911876809466,0.2743671280554647,Submersed,interaction,3,363,sig
Cuban bulrush,Vallisneria americana,intercept,-0.1561255300502617,0.19127781782751094,0.004938772019632306,0.004937226770445545,-0.5148220617098509,-0.2867780219725363,-0.16245752478241585,-0.021841926396420075,0.2204323807623051,Submersed,intercept,3,364,not sig
Cuban bulrush,Vallisneria americana,invasive plant PAC,-0.05157602692087601,0.036808074846445486,9.503804059082633e-4,0.0012704159772559966,-0.12842194323330197,-0.07491362036120404,-0.04955283638996871,-0.024132153902147797,0.011526267131935351,Submersed,Cuban bulrush PAC,3,364,not sig
Cuban bulrush,Vallisneria americana,management,0.02741947960149634,0.12949995941540243,0.003343674574335933,0.0035264388050923906,-0.22433801691790622,-0.0645070050582401,0.028567510721452794,0.12019292462658279,0.2683805244516384,Submersed,management,3,364,not sig
Cuban bulrush,Vallisneria americana,interaction,-0.10284984988550921,0.057650554093023054,0.0014885309060127209,0.0016804665066679568,-0.21838898058618006,-0.1387967142283931,-0.10073321496567217,-0.0630388043626663,0.005968279577648098,Submersed,interaction,3,364,not sig
paragrass,Azolla caroliniana,intercept,-0.3426375616704557,0.31933232787320437,0.00824512525172378,0.04067548089416738,-0.9693298863156751,-0.554369051278542,-0.3473643376923615,-0.1302403935223179,0.2856017647896802,Floating,intercept,2,201,not sig
paragrass,Azolla caroliniana,invasive plant PAC,0.25562870095575807,0.09554188189302247,0.00246688078291328,0.0030298728340604373,0.06844440731073273,0.18985008822934413,0.2526902504299106,0.31739652250133177,0.45514725063614125,Floating,paragrass PAC,2,201,sig
paragrass,Azolla caroliniana,management,0.2996312368777747,0.36882915732752,0.009523127892834668,0.009764646828822872,-0.4448847661881745,0.050963291354542445,0.30122977664563116,0.5525548351509681,1.0017927162423523,Floating,management,2,201,not sig
paragrass,Azolla caroliniana,interaction,0.008713593574653006,0.17293618735713823,0.004465193157272013,0.004362020089211535,-0.33871127960645375,-0.10696642009099383,0.007192649637281376,0.12416117785562608,0.3477375854660497,Floating,interaction,2,201,not sig
paragrass,Bacopa caroliniana,intercept,-0.4322020266360421,0.3945748168042123,0.01018787796210371,0.04480648274944778,-1.1820944352300184,-0.6961992291311947,-0.4364663189148933,-0.16818316895950824,0.3655074000690837,Emersed,intercept,1,102,not sig
paragrass,Bacopa caroliniana,invasive plant PAC,0.153855205093367,0.09423684141686582,0.0024331847827114045,0.0029236169146867963,-0.02570538274569476,0.0892898389089961,0.14878179933537222,0.21385521719166903,0.3444246541684912,Emersed,paragrass PAC,1,102,not sig
paragrass,Bacopa caroliniana,management,0.06207621667567071,0.40074845357900757,0.01034728057819915,0.013689936198363693,-0.735203210168694,-0.21062233705815428,0.07591770684321157,0.341423831260329,0.841009085003287,Emersed,management,1,102,not sig
paragrass,Bacopa caroliniana,interaction,0.00783709854361349,0.2630591743252501,0.006792158674858449,0.007831433002675848,-0.5272264560332761,-0.16521924262303334,0.018186191759672017,0.18343463520701708,0.5010839543237728,Emersed,interaction,1,102,not sig
paragrass,Bacopa monnieri,intercept,-0.9175952987941742,0.18600356169469753,0.004802591311858849,0.007003089480762566,-1.2661844098088744,-1.0490469985494741,-0.9194884660685367,-0.7940985786537524,-0.5629205214083033,Emersed,intercept,1,103,sig
paragrass,Bacopa monnieri,invasive plant PAC,0.05885567299960593,0.0761649224678793,0.0019665698418885043,0.003969006905728852,-0.08908088115670595,0.0070091230951837315,0.06002758479406007,0.10683125250182555,0.2126679874145055,Emersed,paragrass PAC,1,103,not sig
paragrass,Bacopa monnieri,management,-0.3166559138994887,0.3998197197883119,0.010323300774836319,0.011466983839849202,-1.0925964845912164,-0.5894252846882772,-0.3117411251289108,-0.04049477041499546,0.44981982998534586,Emersed,management,1,103,not sig
paragrass,Bacopa monnieri,interaction,0.11487276015500833,0.16974279998996836,0.004382740249998427,0.004382728187890746,-0.214670497832893,0.0035221096819944807,0.1135487776746098,0.2248954949558197,0.4460329684268062,Emersed,interaction,1,103,not sig
paragrass,Bidens spp.,intercept,0.4355006285401497,0.2381465144719532,0.006148916563381455,0.01814885079290566,0.01247489263907985,0.2606004780650443,0.4297497944053231,0.582334653116658,0.9324223475123714,Emersed,intercept,1,104,sig
paragrass,Bidens spp.,invasive plant PAC,-0.01228343574531176,0.0714949505537452,0.0018459916855505195,0.001985558742776938,-0.1492802756050512,-0.06169593084654492,-0.012803956940293206,0.03672167104089982,0.12649875201784241,Emersed,paragrass PAC,1,104,not sig
paragrass,Bidens spp.,management,0.017023092095985046,0.3264556428751854,0.008429048454206861,0.008630001356268999,-0.5916260158930502,-0.20319366982296944,0.013143910396600034,0.22908083835413798,0.6698574560207463,Emersed,management,1,104,not sig
paragrass,Bidens spp.,interaction,-0.3767614084682835,0.23966920406887784,0.006188232239717005,0.006746825824368762,-0.8888168414813553,-0.5317046942907708,-0.3609956031225412,-0.2111379548043584,0.05184351966403083,Emersed,interaction,1,104,not sig
paragrass,Brasenia schreberi,intercept,-2.3723388881899976,0.5568524640752456,0.014377868797719932,0.04938821229560298,-3.599219631131182,-2.7392818034455235,-2.314950884408665,-1.9552961030931686,-1.4404829483433983,Emersed,intercept,1,105,sig
paragrass,Brasenia schreberi,invasive plant PAC,-0.2827130243866681,0.17811670833755672,0.004598953633817606,0.011912530398752855,-0.6766594032236395,-0.3913731327728535,-0.2693024419767476,-0.16087238597392278,0.021575997323309924,Emersed,paragrass PAC,1,105,not sig
paragrass,Brasenia schreberi,management,-0.10389097156420538,0.5493207305685751,0.014183400274790552,0.018360194853584085,-1.2304942498173645,-0.46196592546408277,-0.11325155892758204,0.2506010126783442,0.9576276705949431,Emersed,management,1,105,not sig
paragrass,Brasenia schreberi,interaction,-0.3115911087084737,0.43157029229834387,0.011143097031929018,0.022793068147115743,-1.1955313903520666,-0.5913050642125951,-0.2918944865932257,-0.01979792624807413,0.5001686218869363,Emersed,interaction,1,105,not sig
paragrass,Cabomba caroliniana,intercept,-1.580275473580299,0.5366462702345363,0.013856147116151227,0.04395411808010371,-2.658274458671953,-1.9309599430850588,-1.5505327494245518,-1.1996868320412986,-0.6090830109950701,Submersed,intercept,3,306,sig
paragrass,Cabomba caroliniana,invasive plant PAC,0.10570630960923515,0.13676410396327718,0.0035312339800583487,0.00868430228707674,-0.17173228578957153,0.010607335805984351,0.11162437125653198,0.1985895918949604,0.37655334475650487,Submersed,paragrass PAC,3,306,not sig
paragrass,Cabomba caroliniana,management,-1.2391549668666815,0.5947459716832665,0.015356274957021595,0.019616875138950624,-2.5048683960489786,-1.6297369536595252,-1.2014133860224465,-0.8295680463084755,-0.16532239234032836,Submersed,management,3,306,sig
paragrass,Cabomba caroliniana,interaction,-0.2081106353349954,0.39460878247959597,0.010188754952071067,0.020649158967363877,-0.9938088929743074,-0.4820604018305046,-0.19981941173212947,0.06952972148689479,0.5164186129218199,Submersed,interaction,3,306,not sig
paragrass,Carex spp.,intercept,-1.1034557202599644,0.31712324897279903,0.008188087079778927,0.04276584056660464,-1.7181278603855108,-1.3225597300919245,-1.107373575973457,-0.8923713302248748,-0.48609083501528494,Emersed,intercept,1,107,sig
paragrass,Carex spp.,invasive plant PAC,0.1764768025807019,0.10291239789791745,0.0026571866878460364,0.007201624644309544,-0.021857223316592057,0.10440906764376574,0.17547426749746592,0.2443262475640042,0.3832149318741521,Emersed,paragrass PAC,1,107,not sig
paragrass,Carex spp.,management,-0.9445947098353721,0.4815691201277708,0.012434061215350768,0.01433885583021602,-1.9072364980222316,-1.2644161362365314,-0.9223120776125497,-0.6213313697047702,-0.02480230027793947,Emersed,management,1,107,sig
paragrass,Carex spp.,interaction,-0.19976972276685703,0.3253692668252415,0.008400998345212518,0.013236759240316637,-0.8750686026675198,-0.40481042339783485,-0.17349300829716457,0.03667874988278936,0.3813005738178804,Emersed,interaction,1,107,not sig
paragrass,Cephalanthus occidentalis,intercept,1.3316161861785742,0.17124065988901277,0.004421414826291432,0.005489343910766214,1.0132599755606566,1.2118848982402648,1.328133591086364,1.446230242762238,1.6617981422416135,Emersed,intercept,1,108,sig
paragrass,Cephalanthus occidentalis,invasive plant PAC,-0.13495660943788493,0.07265332790791072,0.0018759008602258985,0.0038436112277397175,-0.2736645218021643,-0.18478106736356614,-0.13235304057391553,-0.08611749477473025,0.004423514144168607,Emersed,paragrass PAC,1,108,not sig
paragrass,Cephalanthus occidentalis,management,0.06690019992668102,0.4118293328236142,0.01063338765003713,0.01112761877799,-0.7306102632688023,-0.20687971699942487,0.0714550355390649,0.3364686158907803,0.881010364945465,Emersed,management,1,108,not sig
paragrass,Cephalanthus occidentalis,interaction,0.22585335396661932,0.2260718855398181,0.005837150984942832,0.0063286933476037486,-0.17190650813024722,0.07287576775684762,0.2107916970065414,0.3730099507665475,0.6925967538614115,Emersed,interaction,1,108,not sig
paragrass,Ceratophyllum demersum,intercept,0.5480988608392738,0.41314457946777045,0.010667347172363612,0.06552758881534468,-0.2065449174270394,0.2615114288423444,0.5435196442017154,0.8341290874451712,1.3941899636454775,Submersed,intercept,3,309,not sig
paragrass,Ceratophyllum demersum,invasive plant PAC,0.17687760061522534,0.11181042640699748,0.0028869327960443416,0.003189112027911219,-0.03784333033445417,0.10136457037077512,0.1736750448066502,0.24857646963529867,0.401614670306014,Submersed,paragrass PAC,3,309,not sig
paragrass,Ceratophyllum demersum,management,-0.1972024390991103,0.38223680593295234,0.009869311891238939,0.01014662386899076,-0.939231844742419,-0.4622443819666535,-0.2075853540685686,0.06121689393182818,0.5642269569881332,Submersed,management,3,309,not sig
paragrass,Ceratophyllum demersum,interaction,0.03873496708192634,0.17882769437899237,0.0046173112144700474,0.004838653910624662,-0.30957659348573496,-0.08382924144340138,0.04239063797585703,0.15986555162623153,0.39577595273361454,Submersed,interaction,3,309,not sig
paragrass,Chara spp.,intercept,-0.6068614531063892,0.47137049062600195,0.012170733733920833,0.07810942532082066,-1.5181440692416024,-0.9329283413518324,-0.6188244219361294,-0.28542452859529194,0.3239801440389256,Submersed,intercept,3,310,not sig
paragrass,Chara spp.,invasive plant PAC,-0.10090999559216629,0.11206445820507317,0.002893491868866703,0.005376785529151566,-0.3238944788289333,-0.17509424958662084,-0.10007431888352844,-0.02483993500691555,0.11007517677702411,Submersed,paragrass PAC,3,310,not sig
paragrass,Chara spp.,management,-0.6730779379697464,0.4244797867993789,0.01096002096717113,0.01253608500835434,-1.5133233984795056,-0.9504698103173761,-0.6601767959507617,-0.392579526122726,0.1635227102903864,Submersed,management,3,310,not sig
paragrass,Chara spp.,interaction,0.2626222337424151,0.193824601287811,0.005004529685819898,0.006302164238416703,-0.1088367715263539,0.1351607190816678,0.2639108876145277,0.3911088234103378,0.655204101953899,Submersed,interaction,3,310,not sig
paragrass,Cicuta maculata,intercept,-1.0124276170733646,0.44355120667258713,0.01145244291088756,0.05104357101396997,-1.8694373891164702,-1.2911294490226048,-1.012249399600668,-0.7265928573125527,-0.1291201767289747,Emersed,intercept,1,111,sig
paragrass,Cicuta maculata,invasive plant PAC,-0.2791868341278378,0.15842927124441458,0.004090626193875968,0.008632921375907286,-0.5923768991916983,-0.38722277705756314,-0.2781084916646416,-0.16798780234600844,0.017437330824126872,Emersed,paragrass PAC,1,111,not sig
paragrass,Cicuta maculata,management,-0.25524556625887823,0.4444165233685651,0.01147478529190568,0.0128622074329726,-1.1335081032430003,-0.5515653247094546,-0.2594309439273079,0.05118722890966317,0.5947316123432684,Emersed,management,1,111,not sig
paragrass,Cicuta maculata,interaction,-0.22924093233790388,0.36005916022428086,0.009296687541320452,0.01601167318624818,-0.9924350296858271,-0.4410677243818616,-0.19608332419765617,0.018106232675748384,0.3767802101354096,Emersed,interaction,1,111,not sig
paragrass,Cladium jamaicense,intercept,0.30486386519809366,0.26329238747885986,0.006798180212592096,0.02776225058428807,-0.20538340917067277,0.14713653344493793,0.3094303732680628,0.46489931901066006,0.8283501168280472,Emersed,intercept,1,112,not sig
paragrass,Cladium jamaicense,invasive plant PAC,-0.2674806061464874,0.09176610327115146,0.0023693905981034638,0.003021621056600864,-0.4578391358661146,-0.3282973465042556,-0.2677584360896632,-0.20418247612249993,-0.09207867176171795,Emersed,paragrass PAC,1,112,sig
paragrass,Cladium jamaicense,management,1.0710312608223014,0.40935776273431834,0.010569571984738282,0.012294520178263543,0.3072774736966534,0.7898565443053867,1.0674164766282574,1.3360482051198925,1.900822636929167,Emersed,management,1,112,sig
paragrass,Cladium jamaicense,interaction,-0.4696076872351053,0.3453548648110632,0.008917024266299745,0.013595509924121374,-1.207957545397965,-0.6920516735969466,-0.4429379920492852,-0.22185319045986884,0.12366883829907033,Emersed,interaction,1,112,not sig
paragrass,Crinum americanum,intercept,-1.4559893876340122,0.4129440400308524,0.010662169266367334,0.04850412426061647,-2.3853716917128427,-1.696680943897701,-1.431162160571842,-1.1864368038655533,-0.7288585321012462,Emersed,intercept,1,113,sig
