TaxonName,effect,component,group,term,estimate,std.error,statistic,p.value
Echinochloa spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.0063684557157127316,0.0026797293922771956,-2.3765294115391664,0.017476368082626908
Echinochloa spp.,fixed,cond,NA,Time:LatitudeC,-0.04270467781167067,0.005642876259204492,-7.567891949076869,3.793292863200656e-14
Echinochloa spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),1.367291428740433,NA,NA,NA
Echinodorus spp.,fixed,cond,NA,(Intercept),-11.031515150538619,1.2927938784596673,-8.533081208338023,1.425005849850057e-17
Echinodorus spp.,fixed,cond,NA,Time,-0.05270209671818367,0.03526141949024088,-1.4946107524902608,0.13501605829561014
Echinodorus spp.,fixed,cond,NA,Time:HydrCovC,-6.085300765642017e-4,0.00447917220192306,-0.13585770966852742,0.891933768214226
Echinodorus spp.,fixed,cond,NA,Time:FloatCovC,-0.017851487308007213,0.036099752205180656,-0.4945044278017331,0.6209499800680284
Echinodorus spp.,fixed,cond,NA,Time:HydrTrtFreqC,0.0013015112738610766,0.0010400570436391587,1.2513845099371566,0.21079422593793506
Echinodorus spp.,fixed,cond,NA,Time:FloatTrtFreqC,-4.4772072698123224e-4,9.543052995149305e-4,-0.4691587977231258,0.6389561338304559
Echinodorus spp.,fixed,cond,NA,Time:OtherTrtFreqC,8.844933234208103e-4,0.0012010500010871546,0.7364333896342311,0.4614669908769934
Echinodorus spp.,fixed,cond,NA,Time:HydrTrtAreaC,0.003428241594939554,0.0022871656008366546,1.4989039681628165,0.1338985468068734
Echinodorus spp.,fixed,cond,NA,Time:FloatTrtAreaC,0.009653256446913401,0.00575552352596464,1.6772160522609438,0.09350024118469254
Echinodorus spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.0017761911514070205,0.012639336309751744,-0.14052883061878962,0.8882421749614853
Echinodorus spp.,fixed,cond,NA,Time:LatitudeC,-0.0586073457165952,0.02894576364990728,-2.0247296435305113,0.042895132976680773
Echinodorus spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),7.867083201332013,NA,NA,NA
"Eleocharis spp., emersed",fixed,cond,NA,(Intercept),-2.1396585004087063,0.14104654071781922,-15.169875769511808,5.598267705714078e-52
"Eleocharis spp., emersed",fixed,cond,NA,Time,0.13764153531394682,0.006637150500441796,20.738046440981687,1.5718063898968808e-95
"Eleocharis spp., emersed",fixed,cond,NA,Time:HydrCovC,0.0023646552890494717,0.0011198179283140532,2.111642642308459,0.03471711212846966
"Eleocharis spp., emersed",fixed,cond,NA,Time:FloatCovC,-0.014648789968699805,0.004048247497661128,-3.618550984633013,2.9625714005504094e-4
"Eleocharis spp., emersed",fixed,cond,NA,Time:HydrTrtFreqC,0.001098916159136465,2.1885267575058647e-4,5.02125987433133,5.133365031248464e-7
"Eleocharis spp., emersed",fixed,cond,NA,Time:FloatTrtFreqC,-9.137036011783811e-4,1.8334237791357047e-4,-4.983591963714525,6.241462814459092e-7
"Eleocharis spp., emersed",fixed,cond,NA,Time:OtherTrtFreqC,0.0012001902668372835,2.6240785012469453e-4,4.573759002510637,4.79050836400985e-6
"Eleocharis spp., emersed",fixed,cond,NA,Time:HydrTrtAreaC,-9.00663604312709e-4,6.001745735632507e-4,-1.500669378520066,0.13344109697746726
"Eleocharis spp., emersed",fixed,cond,NA,Time:FloatTrtAreaC,-0.005546693279440083,0.0021041449557762095,-2.6360794508066263,0.008387009131847145
"Eleocharis spp., emersed",fixed,cond,NA,Time:OtherTrtAreaC,0.0027221214106114455,0.0024784348891189476,1.09832274495584,0.2720635834342553
"Eleocharis spp., emersed",fixed,cond,NA,Time:LatitudeC,-0.046506022607534135,0.0064601844866765635,-7.19886911951939,6.071399271473485e-13
"Eleocharis spp., emersed",ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.0647791601022125,NA,NA,NA
"Eleocharis spp., sub/floating",fixed,cond,NA,(Intercept),0.4647454054966158,0.11489188930899863,4.045067134780033,5.230813210387612e-5
"Eleocharis spp., sub/floating",fixed,cond,NA,Time,0.01034908405461437,0.005262417574864502,1.9666025942232153,0.04922904416643583
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:HydrCovC,0.00204586038045702,8.492919073622526e-4,2.4089013008626132,0.016000624497101497
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:FloatCovC,-0.016254295109686717,0.005495563609948579,-2.9577121226040735,0.0030993142197194117
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:HydrTrtFreqC,6.228290793308147e-4,1.8107705367243572e-4,3.4395803703405643,5.826167674632406e-4
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:FloatTrtFreqC,-5.211805721085249e-4,1.5509107330527973e-4,-3.3604807871993914,7.780694212033961e-4
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:OtherTrtFreqC,0.0010064577680096861,2.2564587612109295e-4,4.460341953998619,8.182898454003634e-6
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:HydrTrtAreaC,-9.136731530307215e-4,5.118927441272235e-4,-1.784891783509323,0.0742788716651111
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:FloatTrtAreaC,-0.0010724308082243345,0.0016244585661444248,-0.660177384991541,0.5091400031602125
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:OtherTrtAreaC,-0.0014347164471478406,0.002147443888526047,-0.668104277282232,0.5040670317223293
"Eleocharis spp., sub/floating",fixed,cond,NA,Time:LatitudeC,-0.008478887985888391,0.005421801037696377,-1.5638508176410166,0.117852606894546
"Eleocharis spp., sub/floating",ran_pars,cond,AreaOfInterestID,sd__(Intercept),1.730473131267095,NA,NA,NA
Filamentous algae,fixed,cond,NA,(Intercept),0.9162055372593723,0.10057017993661195,9.11011134549868,8.229746533662353e-20
Filamentous algae,fixed,cond,NA,Time,-0.010606784949055554,0.005314615532314635,-1.9957765306940387,0.045958252495034
Filamentous algae,fixed,cond,NA,Time:HydrCovC,0.006675032624111159,0.0012645826339806527,5.2784471688492935,1.302832165066094e-7
Filamentous algae,fixed,cond,NA,Time:FloatCovC,-0.01077687592113111,0.0034809510022033854,-3.0959573732320633,0.001961785613816427
Filamentous algae,fixed,cond,NA,Time:HydrTrtFreqC,-1.6480160660465454e-4,1.6430352436011365e-4,-1.0030314763270032,0.3158456744874484
Filamentous algae,fixed,cond,NA,Time:FloatTrtFreqC,-5.375669442117742e-4,1.408836896364913e-4,-3.815679058369402,1.3580893069600354e-4
Filamentous algae,fixed,cond,NA,Time:OtherTrtFreqC,0.0013188132155730848,2.1185985905545785e-4,6.2249319972778014,4.817649240055552e-10
Filamentous algae,fixed,cond,NA,Time:HydrTrtAreaC,2.8263628347072897e-5,4.7476246532596135e-4,0.05953214588619115,0.9525282621582825
Filamentous algae,fixed,cond,NA,Time:FloatTrtAreaC,-5.939726495366141e-4,0.0012788852883148607,-0.46444560349839475,0.6423285236345506
Filamentous algae,fixed,cond,NA,Time:OtherTrtAreaC,0.0010075547949086746,0.001999278048570632,0.5039593145280707,0.6142899676970024
Filamentous algae,fixed,cond,NA,Time:LatitudeC,0.00552532058920848,0.00498458153155075,1.1084823378321793,0.2676535627988517
Filamentous algae,ran_pars,cond,AreaOfInterestID,sd__(Intercept),1.3900187960158563,NA,NA,NA
Fontinalis spp.,fixed,cond,NA,(Intercept),-9.750861643213346,1.0999728195842156,-8.86463871616312,7.675253838401961e-19
Fontinalis spp.,fixed,cond,NA,Time,-0.5328999418924507,0.15856671050816987,-3.3607302578493865,7.7736704406988e-4
Fontinalis spp.,fixed,cond,NA,Time:HydrCovC,-0.09439649998071116,0.05861066236957418,-1.6105687286979722,0.10727375423305612
Fontinalis spp.,fixed,cond,NA,Time:FloatCovC,-0.0677897756512232,0.24568125647379574,-0.27592571213691114,0.7826051248146833
Fontinalis spp.,fixed,cond,NA,Time:HydrTrtFreqC,-0.00132957583812691,0.0030443222874587408,-0.4367395146053273,0.6623002688321569
Fontinalis spp.,fixed,cond,NA,Time:FloatTrtFreqC,-7.388019027093024e-4,0.0027393894738417354,-0.2696958244762481,0.7873942731428246
Fontinalis spp.,fixed,cond,NA,Time:OtherTrtFreqC,0.002453129125084142,0.002250897867763591,1.0898447060689966,0.2757815570685098
Fontinalis spp.,fixed,cond,NA,Time:HydrTrtAreaC,0.007023669298320379,0.011506143316732555,0.6104277606299553,0.5415784833402215
Fontinalis spp.,fixed,cond,NA,Time:FloatTrtAreaC,0.005675561711594371,0.018160455959138285,0.31252308446244964,0.7546430221353322
Fontinalis spp.,fixed,cond,NA,Time:OtherTrtAreaC,0.01528339869290436,0.01109659381302179,1.3773054101493178,0.16841784326922546
Fontinalis spp.,fixed,cond,NA,Time:LatitudeC,-0.02142211909062022,0.05629383625592341,-0.38054111276465225,0.7035437842613914
Fontinalis spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),9.314660393742663,NA,NA,NA
Fuirena spp.,fixed,cond,NA,(Intercept),-1.3035590686743348,0.22241531705298953,-5.860923096244164,4.603011300911779e-9
Fuirena spp.,fixed,cond,NA,Time,-0.00816219637448072,0.00802999489417249,-1.0164634575800504,0.30940874045292727
Fuirena spp.,fixed,cond,NA,Time:HydrCovC,-7.526911713556762e-4,9.270655291345831e-4,-0.8119071928586477,0.4168448868245107
Fuirena spp.,fixed,cond,NA,Time:FloatCovC,-0.008298746198499282,0.007526325614728021,-1.1026291743556427,0.270188235406897
Fuirena spp.,fixed,cond,NA,Time:HydrTrtFreqC,5.57748401151672e-4,2.4621172176153295e-4,2.265320258358277,0.023493033756479716
Fuirena spp.,fixed,cond,NA,Time:FloatTrtFreqC,-0.0014767565736739435,2.3126980722982762e-4,-6.385427442356952,1.7091937063041947e-10
Fuirena spp.,fixed,cond,NA,Time:OtherTrtFreqC,0.0014812184278027618,3.226745423554542e-4,4.590440934664968,4.4231061451308105e-6
Fuirena spp.,fixed,cond,NA,Time:HydrTrtAreaC,-0.0010834418505498537,7.190996109405161e-4,-1.5066644927436568,0.13189667726281526
Fuirena spp.,fixed,cond,NA,Time:FloatTrtAreaC,-0.0019290974993964986,0.004468071798686223,-0.4317516786466422,0.6659219029118388
Fuirena spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.014386849701497345,0.005896233545457249,-2.440006758650476,0.014686987128460059
Fuirena spp.,fixed,cond,NA,Time:LatitudeC,-0.06006921095509395,0.009030983938725003,-6.65145806510808,2.9020354299080354e-11
Fuirena spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.430962958104173,NA,NA,NA
Hydrocotyle spp.,fixed,cond,NA,(Intercept),2.7570956108199707,0.14558810741547362,18.937643051790484,5.584154820713461e-80
Hydrocotyle spp.,fixed,cond,NA,Time,0.02762257261764654,0.008118266943766763,3.4025208593141,6.676725830913696e-4
Hydrocotyle spp.,fixed,cond,NA,Time:HydrCovC,9.352528929156006e-4,0.0013238601927875887,0.7064589584390204,0.47990276697226675
Hydrocotyle spp.,fixed,cond,NA,Time:FloatCovC,-7.534732001377508e-4,0.005274774525081525,-0.1428446271124936,0.8864128911142749
Hydrocotyle spp.,fixed,cond,NA,Time:HydrTrtFreqC,6.560290145383452e-4,2.726732388922759e-4,2.405916389901102,0.016131956297700586
Hydrocotyle spp.,fixed,cond,NA,Time:FloatTrtFreqC,4.3560579167851214e-5,2.124095607545841e-4,0.20507824136118183,0.8375109960150557
Hydrocotyle spp.,fixed,cond,NA,Time:OtherTrtFreqC,6.347786838782598e-4,3.225721255850492e-4,1.9678658927114716,0.049083470103453056
Hydrocotyle spp.,fixed,cond,NA,Time:HydrTrtAreaC,9.893859583837016e-4,7.799528447710332e-4,1.2685202253145837,0.20461223267212864
Hydrocotyle spp.,fixed,cond,NA,Time:FloatTrtAreaC,0.0014486890149071068,0.0018909112606006937,0.7661327345667694,0.443597327196383
Hydrocotyle spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.003743127858790592,0.002479658138209949,-1.5095338349715959,0.13116241546769694
Hydrocotyle spp.,fixed,cond,NA,Time:LatitudeC,-0.002659011317214677,0.006916251589372458,-0.38445844296649434,0.7006386912360502
Hydrocotyle spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),1.5394404530425514,NA,NA,NA
Hymenocallis spp.,fixed,cond,NA,(Intercept),-9.07059232725026,0.8809083920020703,-10.296862204519607,7.27971794387541e-25
Hymenocallis spp.,fixed,cond,NA,Time,-0.024338330979421195,0.026118984538170048,-0.9318253144127169,0.35142680992865943
Hymenocallis spp.,fixed,cond,NA,Time:HydrCovC,-0.004291141208153805,0.003916027330066639,-1.0957893922769897,0.27317095172155803
Hymenocallis spp.,fixed,cond,NA,Time:FloatCovC,0.0270032067013338,0.011563192433186563,2.335272621065626,0.019529183503046107
Hymenocallis spp.,fixed,cond,NA,Time:HydrTrtFreqC,-0.001533851035543115,5.937082100965434e-4,-2.5835098950268756,0.009780066162126325
Hymenocallis spp.,fixed,cond,NA,Time:FloatTrtFreqC,-1.7320695801481152e-4,5.823165510738781e-4,-0.29744467625966015,0.7661270394709098
Hymenocallis spp.,fixed,cond,NA,Time:OtherTrtFreqC,0.0017666148342268986,7.616304199106328e-4,2.3195171674395403,0.020367011377314923
Hymenocallis spp.,fixed,cond,NA,Time:HydrTrtAreaC,0.0014665839544729998,0.0020818423184839315,0.7044644743032298,0.4811435664175505
Hymenocallis spp.,fixed,cond,NA,Time:FloatTrtAreaC,-0.003842897501212613,0.008153097585229491,-0.471342021978809,0.6373965116979159
Hymenocallis spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.07089715600748951,0.021866640546357,-3.242251861102689,0.0011858916868713605
Hymenocallis spp.,fixed,cond,NA,Time:LatitudeC,0.07531285120964881,0.01721250084868512,4.3754740738561555,1.2116884397057413e-5
Hymenocallis spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),5.37739840762388,NA,NA,NA
Hypericum spp.,fixed,cond,NA,(Intercept),-4.116936252532905,0.2776369475608705,-14.828488386367551,9.586749605551368e-50
Hypericum spp.,fixed,cond,NA,Time,0.019786953209668758,0.009715597280577292,2.0366172699670644,0.04168841077511176
Hypericum spp.,fixed,cond,NA,Time:HydrCovC,-5.235274094853989e-4,0.0011431047456924165,-0.4579872592238089,0.6469615947753171
Hypericum spp.,fixed,cond,NA,Time:FloatCovC,0.01659292639952807,0.006787986855323551,2.44445470405042,0.014507129636160774
Hypericum spp.,fixed,cond,NA,Time:HydrTrtFreqC,-0.0010715816761322759,3.618392731886645e-4,-2.961485265789678,0.0030615914190465763
Hypericum spp.,fixed,cond,NA,Time:FloatTrtFreqC,-5.318931060797015e-4,2.6752605850541706e-4,-1.9881917636405926,0.046790485553759475
Hypericum spp.,fixed,cond,NA,Time:OtherTrtFreqC,9.963777561566285e-4,3.863925174237724e-4,2.57866731685143,0.00991822548359794
Hypericum spp.,fixed,cond,NA,Time:HydrTrtAreaC,-0.0019662968549962034,0.0010307311264010077,-1.9076719472534995,0.05643362966276853
Hypericum spp.,fixed,cond,NA,Time:FloatTrtAreaC,0.0017957926410771053,0.0036346650514272683,0.49407376351554855,0.6212540861683393
Hypericum spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.016915854815855523,0.00596644624118691,-2.8351642052992734,0.004580213708412658
Hypericum spp.,fixed,cond,NA,Time:LatitudeC,0.018220595741350515,0.00904716762393889,2.0139558034869,0.04401417389196636
Hypericum spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.035488743695802,NA,NA,NA
Juncus effusus,fixed,cond,NA,(Intercept),-1.615529036316468,0.13149555946178307,-12.285806782593248,1.0796254596826946e-34
Juncus effusus,fixed,cond,NA,Time,0.018395832665111432,0.005912794153429106,3.111191120097226,0.0018633429785479012
Juncus effusus,fixed,cond,NA,Time:HydrCovC,0.0018053266683989446,8.8498905448049e-4,2.039942369071124,0.041356066120199285
Juncus effusus,fixed,cond,NA,Time:FloatCovC,-0.03217709813081477,0.007827900564518629,-4.1105655169744075,3.946912671235617e-5
Juncus effusus,fixed,cond,NA,Time:HydrTrtFreqC,-1.335099579917467e-4,1.9285691368571073e-4,-0.6922746788809511,0.48876484846964535
Juncus effusus,fixed,cond,NA,Time:FloatTrtFreqC,4.7661015403763354e-4,1.680627606888438e-4,2.835905777604375,0.004569592507034231
Juncus effusus,fixed,cond,NA,Time:OtherTrtFreqC,6.72612988312422e-4,2.3051838159902034e-4,2.917827999861684,0.0035247871983060666
Juncus effusus,fixed,cond,NA,Time:HydrTrtAreaC,-7.751375843551787e-4,5.690135421619211e-4,-1.3622480431838333,0.17311961854520846
Juncus effusus,fixed,cond,NA,Time:FloatTrtAreaC,0.0029080230674435907,0.001684112407972136,1.7267392922692038,0.08421449559688796
Juncus effusus,fixed,cond,NA,Time:OtherTrtAreaC,-4.758189514331404e-4,0.0023518766941768915,-0.2023145824826787,0.8396708005199577
Juncus effusus,fixed,cond,NA,Time:LatitudeC,-0.02399424691306898,0.005709145572914012,-4.202773708714883,2.6366413871334232e-5
Juncus effusus,ran_pars,cond,AreaOfInterestID,sd__(Intercept),1.9086246198702619,NA,NA,NA
Juncus repens,fixed,cond,NA,(Intercept),-8.606881020829643,0.8641007786967249,-9.960506034736971,2.2690481137184138e-23
Juncus repens,fixed,cond,NA,Time,-0.04298169659054175,0.026054855004162162,-1.6496617073353732,0.09901214632782838
Juncus repens,fixed,cond,NA,Time:HydrCovC,0.001984712479849947,0.0027549130913659503,0.7204265303577618,0.4712624200707069
Juncus repens,fixed,cond,NA,Time:FloatCovC,0.013970313877890224,0.0152965652888787,0.9132974373042606,0.36108612981181143
Juncus repens,fixed,cond,NA,Time:HydrTrtFreqC,9.865709879098114e-4,7.150209299989367e-4,1.379779173612832,0.16765464687838885
Juncus repens,fixed,cond,NA,Time:FloatTrtFreqC,-9.272047449360238e-4,6.169683601009675e-4,-1.5028400237319883,0.13288030219180855
Juncus repens,fixed,cond,NA,Time:OtherTrtFreqC,0.0015458164312233372,8.153827174242996e-4,1.895817017199474,0.057984244856250956
Juncus repens,fixed,cond,NA,Time:HydrTrtAreaC,-0.004975337786757237,0.002530972845787005,-1.965780784665099,0.049323938361547914
Juncus repens,fixed,cond,NA,Time:FloatTrtAreaC,0.001508911701642183,0.007376342260050339,0.20456096645817592,0.8379151546905912
Juncus repens,fixed,cond,NA,Time:OtherTrtAreaC,-0.013073181399510077,0.009960477925003186,-1.312505433769725,0.1893496538567348
Juncus repens,fixed,cond,NA,Time:LatitudeC,-0.005570759038625205,0.016517311189745504,-0.3372679108984589,0.7359149474156107
Juncus repens,ran_pars,cond,AreaOfInterestID,sd__(Intercept),5.212152405247455,NA,NA,NA
Juncus roemerianus,fixed,cond,NA,(Intercept),-12.19190948569025,1.0883279335073182,-11.202422643329378,3.967333015052107e-29
Juncus roemerianus,fixed,cond,NA,Time,0.06301063547221349,0.04261365708113636,1.4786488602055745,0.13923418681856678
Juncus roemerianus,fixed,cond,NA,Time:HydrCovC,0.0022416336356823733,0.0045884828947944465,0.4885348135928473,0.6251710728861373
Juncus roemerianus,fixed,cond,NA,Time:FloatCovC,0.009211133931606198,0.028215134128252713,0.3264607529326893,0.7440757787147403
Juncus roemerianus,fixed,cond,NA,Time:HydrTrtFreqC,-0.0010371681588112896,0.001024136639559091,-1.012724395113731,0.3111918221348442
Juncus roemerianus,fixed,cond,NA,Time:FloatTrtFreqC,9.096425726960781e-4,8.346363203891055e-4,1.0898669881416194,0.27577174023909057
Juncus roemerianus,fixed,cond,NA,Time:OtherTrtFreqC,-0.001686952911675987,0.0011319968183126925,-1.4902452766523575,0.1361597554446667
Juncus roemerianus,fixed,cond,NA,Time:HydrTrtAreaC,-0.0018493517637901984,0.0043896613550918956,-0.4212971375673427,0.6735381201690129
Juncus roemerianus,fixed,cond,NA,Time:FloatTrtAreaC,-0.021340668180413934,0.032368079788688206,-0.6593121470205946,0.5096953437671055
Juncus roemerianus,fixed,cond,NA,Time:OtherTrtAreaC,0.0036222262194948117,0.011174933847674956,0.3241384932447227,0.7458331853841522
Juncus roemerianus,fixed,cond,NA,Time:LatitudeC,0.031945828874176276,0.02060308320146547,1.550536323219042,0.12101284227386211
Juncus roemerianus,ran_pars,cond,AreaOfInterestID,sd__(Intercept),8.270433996155,NA,NA,NA
Leersia hexandra,fixed,cond,NA,(Intercept),-2.5526647626662684,0.18446699939710928,-13.838056514222622,1.5021319719174377e-43
Leersia hexandra,fixed,cond,NA,Time,0.004305117210826438,0.00706150755312943,0.6096597898445283,0.5420871961437819
Leersia hexandra,fixed,cond,NA,Time:HydrCovC,0.0018731935877212853,8.533225015602804e-4,2.195176600050033,0.028150932138380345
Leersia hexandra,fixed,cond,NA,Time:FloatCovC,3.908234931639927e-4,0.003873416592264864,0.10089890510214147,0.9196307122755839
Leersia hexandra,fixed,cond,NA,Time:HydrTrtFreqC,-4.6189722660428597e-4,2.59666969234469e-4,-1.7788062454228095,0.075271532925352
Leersia hexandra,fixed,cond,NA,Time:FloatTrtFreqC,-5.962610307685099e-5,2.07465492437899e-4,-0.2874025090929229,0.7738041402275823
Leersia hexandra,fixed,cond,NA,Time:OtherTrtFreqC,8.128171344833827e-4,3.051338462410609e-4,2.663805226776591,0.007726228360390889
Leersia hexandra,fixed,cond,NA,Time:HydrTrtAreaC,-9.783420853030757e-4,6.913915784257148e-4,-1.4150332688904623,0.157058741859574
Leersia hexandra,fixed,cond,NA,Time:FloatTrtAreaC,-0.0012513336024766542,0.0016762090762310617,-0.7465259675662087,0.4553497511169
Leersia hexandra,fixed,cond,NA,Time:OtherTrtAreaC,0.0016827732455489742,0.0029570156022013625,0.5690782437185068,0.5693030421997631
Leersia hexandra,fixed,cond,NA,Time:LatitudeC,0.01655014190223139,0.006842379455235538,2.418769963067136,0.01557308503813039
Leersia hexandra,ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.4829288532919556,NA,NA,NA
Lemna/Spirodela spp.,fixed,cond,NA,(Intercept),-0.07459339893088894,0.11283787216746347,-0.6610670468881614,0.5085693170884089
Lemna/Spirodela spp.,fixed,cond,NA,Time,0.014516441131236076,0.005229858268654987,2.775685379131586,0.00550854857838802
Lemna/Spirodela spp.,fixed,cond,NA,Time:HydrCovC,0.0038137921273732017,8.887818930168032e-4,4.2910326564237264,1.7784415616608276e-5
Lemna/Spirodela spp.,fixed,cond,NA,Time:FloatCovC,0.006907438455910378,0.0043163613311967735,1.6002919880656032,0.10953382340862333
Lemna/Spirodela spp.,fixed,cond,NA,Time:HydrTrtFreqC,5.945174861146729e-5,1.7287599661658916e-4,0.3438982263299491,0.730922825793052
Lemna/Spirodela spp.,fixed,cond,NA,Time:FloatTrtFreqC,-1.0024521659388797e-4,1.473910372708535e-4,-0.6801310205156648,0.49642150427085235
Lemna/Spirodela spp.,fixed,cond,NA,Time:OtherTrtFreqC,6.390663566194001e-4,2.167327848016288e-4,2.9486372225795225,0.0031917840526556004
Lemna/Spirodela spp.,fixed,cond,NA,Time:HydrTrtAreaC,-9.354846589156783e-4,4.903493237511736e-4,-1.9077922892994288,0.05641806775992039
Lemna/Spirodela spp.,fixed,cond,NA,Time:FloatTrtAreaC,6.736495587507833e-4,0.0013734952116797663,0.490463711138038,0.6238058026487554
Lemna/Spirodela spp.,fixed,cond,NA,Time:OtherTrtAreaC,-0.003305779451158143,0.002148673393978564,-1.5385211453831231,0.12392124240363363
Lemna/Spirodela spp.,fixed,cond,NA,Time:LatitudeC,0.010903764902073712,0.005509211272820289,1.9791880111527889,0.04779484222669546
Lemna/Spirodela spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),1.7042093828907605,NA,NA,NA
Limnobium spongia,fixed,cond,NA,(Intercept),-3.991904851145307,0.3079470758793532,-12.962957481399323,1.9844623087117425e-38
Limnobium spongia,fixed,cond,NA,Time,0.015645446030052346,0.009027968036584141,1.732997499177237,0.08309611328906988
Limnobium spongia,fixed,cond,NA,Time:HydrCovC,0.00369904751418729,0.0011403714059902699,3.243721733775962,0.0011797894287951583
Limnobium spongia,fixed,cond,NA,Time:FloatCovC,-0.01706081402625255,0.006370631557904541,-2.678041238326499,0.007405410020618381
Limnobium spongia,fixed,cond,NA,Time:HydrTrtFreqC,-3.044652481617934e-4,3.2235614494206593e-4,-0.9444995944361851,0.34491440899866027
Limnobium spongia,fixed,cond,NA,Time:FloatTrtFreqC,7.89231341964128e-4,2.745741282934479e-4,2.874383492972966,0.004048170947221671
Limnobium spongia,fixed,cond,NA,Time:OtherTrtFreqC,4.824479318558105e-4,3.77586920185347e-4,1.2777135702131581,0.20135043864972266
Limnobium spongia,fixed,cond,NA,Time:HydrTrtAreaC,-0.0024975073260510953,8.461541873774394e-4,-2.951598376877199,0.003161338242647659
Limnobium spongia,fixed,cond,NA,Time:FloatTrtAreaC,-0.007588042414482089,0.0032281481703394514,-2.3505867804339906,0.018743836350801527
Limnobium spongia,fixed,cond,NA,Time:OtherTrtAreaC,0.006293572945297756,0.0041132857501996346,1.5300597448140585,0.12600194123414965
Limnobium spongia,fixed,cond,NA,Time:LatitudeC,0.00851908980801779,0.008987348726551738,0.9478979916345575,0.343181387480744
Limnobium spongia,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.2741661744053285,NA,NA,NA
Ludwigia octovalvis/peruviana,fixed,cond,NA,(Intercept),3.4287378358691027,0.2558341697890609,13.402188764292701,5.87059316917069e-41
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time,0.02210815094922466,0.009121383527557777,2.4237716660450577,0.015360259817966397
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:HydrCovC,0.003740717552488681,0.001977725455135212,1.8914240815254801,0.058567756458302735
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:FloatCovC,-0.014456173735413956,0.006310585932586142,-2.2907815359531396,0.02197605206220035
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:HydrTrtFreqC,5.963567673695388e-4,3.532464625195531e-4,1.688217238230741,0.09136953533090852
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:FloatTrtFreqC,-5.814625042138766e-4,2.786283952305994e-4,-2.086874540308947,0.0368994768520379
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:OtherTrtFreqC,-2.222372006834317e-4,3.7261187899772846e-4,-0.5964307989353891,0.55088747048369
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:HydrTrtAreaC,8.424794731409924e-4,8.455968879214761e-4,0.9963133558968664,0.3190979164523526
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:FloatTrtAreaC,-8.488635683831852e-4,0.001876147103498158,-0.45245043248498057,0.6509445221958344
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:OtherTrtAreaC,0.004913979093292898,0.0029933310002826876,1.641642402002594,0.100664134777274
Ludwigia octovalvis/peruviana,fixed,cond,NA,Time:LatitudeC,4.446900300533456e-4,0.008225615683554698,0.054061610359745486,0.9568860779901536
Ludwigia octovalvis/peruviana,ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.877203533947468,NA,NA,NA
Ludwigia palustris/repens,fixed,cond,NA,(Intercept),-2.767040204703433,0.12594714838555196,-21.969851959116323,5.595058120200933e-107
Ludwigia palustris/repens,fixed,cond,NA,Time,0.007534600849384775,0.007521479713721717,1.0017444886062938,0.31646701389368814
Ludwigia palustris/repens,fixed,cond,NA,Time:HydrCovC,-2.906300376073275e-4,7.010577880860681e-4,-0.41455931671590984,0.6784645356541052
Ludwigia palustris/repens,fixed,cond,NA,Time:FloatCovC,0.004491476365734103,0.003518760712460764,1.2764369994892584,0.20180108400953625
Ludwigia palustris/repens,fixed,cond,NA,Time:HydrTrtFreqC,1.539241586689805e-4,1.9425770882949825e-4,0.7923709159160377,0.4281444327215543
